date,forecast,lower_ci,upper_ci
2024-03-31,916.3423053059385,876.3809007761548,956.3037098357221
2024-04-01,952.9426936729069,845.2567627660316,1060.6286245797824
2024-04-02,941.294389205945,751.2171196736757,1131.3716587382141
2024-04-03,918.0480240310053,667.5317435429238,1168.5643045190868
2024-04-04,909.5440539430208,621.7220200130686,1197.366087872973
2024-04-05,914.926582719818,600.6863038767415,1229.1668615628946
2024-04-06,921.9066544082034,583.153205550129,1260.660103266278
2024-04-07,923.6168256340808,559.420928781846,1287.8127224863156
2024-04-08,921.503117891906,532.1054436345371,1310.9007921492748
2024-04-09,919.4909708002966,506.6999333744744,1332.2820082261187
